当前帧数,当前时间,等级,当前地图名字,帧率,Unity中的内部分配器分配的内存总量,Unity为当前和未来分配预留的内存总量,Unity未使用的内存量,mono已分配内存,mono预留内存,lua内存,游戏品质,当前打开的UI,温度,电池电量
525,20.37743,0,LaunchGame,28,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
526,20.4119,0,LaunchGame,29,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
527,20.44637,0,LaunchGame,29,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
528,20.48089,0,LaunchGame,28,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
529,20.51538,0,LaunchGame,28,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
530,20.54985,0,LaunchGame,29,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
531,20.58434,0,LaunchGame,28,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
532,20.61882,0,LaunchGame,29,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
533,20.65331,0,LaunchGame,28,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
534,20.68779,0,LaunchGame,29,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
535,20.72227,0,LaunchGame,29,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
536,20.75677,0,LaunchGame,28,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
537,20.79124,0,LaunchGame,29,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
538,20.82573,0,LaunchGame,28,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
539,20.86022,0,LaunchGame,28,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
540,20.8947,0,LaunchGame,29,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
541,20.92918,0,LaunchGame,28,129.33,138.16,8.83,0.00,0.00,9.29,0,LoginAccountView
542,20.96368,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
543,20.99816,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
544,21.03265,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
545,21.06713,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
546,21.10162,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
547,21.1361,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
548,21.17057,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
549,21.20506,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
550,21.23954,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
551,21.27403,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
552,21.30852,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
553,21.343,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
554,21.37749,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
555,21.41198,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
556,21.44645,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
557,21.48094,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
558,21.51542,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
559,21.54991,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
560,21.58439,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
561,21.61888,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
562,21.65329,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
563,21.68786,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
564,21.72234,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
565,21.75682,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
566,21.7913,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
567,21.82579,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
568,21.86027,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
569,21.89477,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
570,21.9292,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
571,21.96369,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
572,21.99823,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
573,22.0327,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
574,22.06719,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
575,22.10167,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
576,22.13614,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
577,22.17065,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
578,22.20511,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
579,22.23961,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
580,22.2741,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
581,22.30858,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
582,22.34305,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
583,22.37755,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
584,22.41205,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
585,22.44651,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
586,22.48101,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
587,22.5155,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
588,22.54998,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
589,22.58447,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
590,22.61895,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
591,22.65342,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
592,22.68791,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
593,22.72239,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
594,22.75687,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
595,22.79138,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
596,22.82586,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
597,22.86032,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
598,22.89482,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
599,22.92931,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
600,22.96379,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
601,22.99828,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
602,23.03277,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
603,23.06725,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
604,23.10173,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
605,23.13623,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
606,23.17071,0,LaunchGame,28,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
607,23.20519,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
608,23.23967,0,LaunchGame,29,129.33,138.17,8.83,0.00,0.00,9.29,0,LoginAccountView
609,23.27416,0,LaunchGame,28,129.38,138.21,8.84,0.00,0.00,9.29,0,LoginAccountView
610,23.37762,0,LaunchGame,9,129.08,137.92,8.84,0.00,0.00,9.30,0,LoginAccountView
611,23.41211,0,LaunchGame,28,129.31,137.95,8.64,0.00,0.00,9.30,0,LoginAccountView
612,23.44659,0,LaunchGame,29,129.17,138.01,8.84,0.00,0.00,9.30,0,LoginAccountView
613,23.48108,0,LaunchGame,28,129.20,138.04,8.84,0.00,0.00,9.30,0,LoginAccountView
614,23.51555,0,LaunchGame,29,129.20,138.04,8.84,0.00,0.00,9.30,0,LoginAccountView
615,23.55004,0,LaunchGame,29,129.20,138.04,8.84,0.00,0.00,9.30,0,LoginAccountView
616,23.58442,0,LaunchGame,29,129.20,138.04,8.84,0.00,0.00,9.30,0,LoginAccountView
617,23.61902,0,LaunchGame,28,129.20,138.04,8.84,0.00,0.00,9.30,0,LoginAccountView
618,23.6535,0,LaunchGame,29,129.20,138.04,8.84,0.00,0.00,9.30,0,LoginAccountView
619,23.68797,0,LaunchGame,29,129.20,138.04,8.84,0.00,0.00,9.30,0,LoginAccountView
620,23.72247,0,LaunchGame,28,129.20,138.04,8.84,0.00,0.00,9.30,0,LoginAccountView
621,23.75695,0,LaunchGame,28,129.20,138.04,8.84,0.00,0.00,9.30,0,LoginAccountView
622,23.79144,0,LaunchGame,28,129.20,138.04,8.84,0.00,0.00,9.30,0,LoginAccountView
623,23.82591,0,LaunchGame,29,129.20,138.04,8.84,0.00,0.00,9.30,0,LoginAccountView
624,23.8604,0,LaunchGame,28,129.20,138.04,8.84,0.00,0.00,9.30,0,LoginAccountView
625,23.8949,0,LaunchGame,28,129.20,138.04,8.84,0.00,0.00,9.30,0,LoginAccountView
626,23.92938,0,LaunchGame,28,129.20,138.04,8.84,0.00,0.00,9.30,0,LoginAccountView
627,23.96386,0,LaunchGame,29,129.08,137.90,8.82,0.00,0.00,9.30,0,LoginAccountView
628,24.03283,0,LaunchGame,14,128.88,137.71,8.82,0.00,0.00,11.25,0,CommonWait2View
