当前帧数,当前时间,等级,当前地图名字,帧率,Unity中的内部分配器分配的内存总量,Unity为当前和未来分配预留的内存总量,Unity未使用的内存量,mono已分配内存,mono预留内存,lua内存,游戏品质,当前打开的UI,温度,电池电量
177,9.858285,0,LaunchGame,15,129.44,138.51,9.07,0.00,0.00,9.21,0,LoginAccountView
178,9.924747,0,LaunchGame,15,129.56,138.51,8.95,0.00,0.00,9.21,0,LoginAccountView
179,9.95798,0,LaunchGame,30,129.44,138.51,9.07,0.00,0.00,9.21,0,LoginAccountView
180,10.02444,0,LaunchGame,15,129.43,138.51,9.09,0.00,0.00,9.21,0,LoginAccountView
181,10.05768,0,LaunchGame,30,129.43,138.51,9.09,0.00,0.00,9.21,0,LoginAccountView
182,10.12414,0,LaunchGame,15,129.56,138.51,8.96,0.00,0.00,9.21,0,LoginAccountView
183,10.15738,0,LaunchGame,30,129.44,138.51,9.08,0.00,0.00,9.21,0,LoginAccountView
184,10.22321,0,LaunchGame,15,129.56,138.51,8.96,0.00,0.00,9.21,0,LoginAccountView
185,10.25643,0,LaunchGame,30,129.44,138.51,9.08,0.00,0.00,9.21,0,LoginAccountView
186,10.32293,0,LaunchGame,15,129.56,138.51,8.96,0.00,0.00,9.21,0,LoginAccountView
187,10.38915,0,LaunchGame,15,129.44,138.51,9.08,0.00,0.00,9.21,0,LoginAccountView
188,10.42263,0,LaunchGame,29,129.56,138.51,8.96,0.00,0.00,9.21,0,LoginAccountView
189,10.48897,0,LaunchGame,15,129.44,138.51,9.08,0.00,0.00,9.21,0,LoginAccountView
190,10.52221,0,LaunchGame,30,129.43,138.51,9.09,0.00,0.00,9.21,0,LoginAccountView
191,10.58861,0,LaunchGame,15,129.43,138.51,9.09,0.00,0.00,9.21,0,LoginAccountView
192,10.62189,0,LaunchGame,30,129.56,138.51,8.96,0.00,0.00,9.21,0,LoginAccountView
193,10.68826,0,LaunchGame,15,129.44,138.51,9.08,0.00,0.00,9.21,0,LoginAccountView
194,10.75472,0,LaunchGame,15,129.43,138.52,9.09,0.00,0.00,9.21,0,LoginAccountView
195,10.78793,0,LaunchGame,30,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
196,10.85438,0,LaunchGame,15,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
197,10.8876,0,LaunchGame,30,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
198,10.95395,0,LaunchGame,15,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
199,10.98725,0,LaunchGame,30,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
200,11.05369,0,LaunchGame,15,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
201,11.08691,0,LaunchGame,30,129.43,138.52,9.09,0.00,0.00,9.21,0,LoginAccountView
202,11.15335,0,LaunchGame,15,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
203,11.21974,0,LaunchGame,15,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
204,11.2529,0,LaunchGame,30,129.55,138.52,8.97,0.00,0.00,9.21,0,LoginAccountView
205,11.31941,0,LaunchGame,15,129.68,138.52,8.83,0.00,0.00,9.21,0,LoginAccountView
206,11.35252,0,LaunchGame,30,129.55,138.52,8.97,0.00,0.00,9.21,0,LoginAccountView
207,11.41908,0,LaunchGame,15,129.68,138.52,8.83,0.00,0.00,9.21,0,LoginAccountView
208,11.45222,0,LaunchGame,30,129.55,138.52,8.97,0.00,0.00,9.21,0,LoginAccountView
209,11.51872,0,LaunchGame,15,129.68,138.52,8.83,0.00,0.00,9.21,0,LoginAccountView
210,11.55201,0,LaunchGame,30,129.55,138.52,8.97,0.00,0.00,9.21,0,LoginAccountView
211,11.61847,0,LaunchGame,15,129.43,138.52,9.09,0.00,0.00,9.21,0,LoginAccountView
212,11.6517,0,LaunchGame,30,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
213,11.71817,0,LaunchGame,15,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
214,11.78463,0,LaunchGame,15,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
215,11.81786,0,LaunchGame,30,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
216,11.88432,0,LaunchGame,15,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
217,11.91755,0,LaunchGame,30,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
218,11.98402,0,LaunchGame,15,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
219,12.01725,0,LaunchGame,30,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
220,12.08371,0,LaunchGame,15,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
221,12.15016,0,LaunchGame,15,129.43,138.52,9.09,0.00,0.00,9.21,0,LoginAccountView
222,12.1834,0,LaunchGame,30,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
223,12.24986,0,LaunchGame,15,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
224,12.28309,0,LaunchGame,30,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
225,12.34956,0,LaunchGame,15,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
226,12.38279,0,LaunchGame,30,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
227,12.44871,0,LaunchGame,15,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
228,12.51528,0,LaunchGame,15,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
229,12.54847,0,LaunchGame,30,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
230,12.61492,0,LaunchGame,15,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
231,12.64811,0,LaunchGame,30,129.43,138.52,9.09,0.00,0.00,9.21,0,LoginAccountView
232,12.71455,0,LaunchGame,15,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
233,12.74779,0,LaunchGame,30,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
234,12.81422,0,LaunchGame,15,129.43,138.52,9.09,0.00,0.00,9.21,0,LoginAccountView
235,12.84744,0,LaunchGame,30,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
236,12.91386,0,LaunchGame,15,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
237,12.98033,0,LaunchGame,15,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
238,13.01355,0,LaunchGame,30,129.56,138.52,8.96,0.00,0.00,9.21,0,LoginAccountView
239,13.07992,0,LaunchGame,15,129.44,138.52,9.08,0.00,0.00,9.21,0,LoginAccountView
240,13.1133,0,LaunchGame,29,129.43,138.52,9.09,0.00,0.00,9.21,0,LoginAccountView
241,13.17971,0,LaunchGame,15,129.69,138.52,8.83,0.00,0.00,9.21,0,LoginAccountView
242,13.21288,0,LaunchGame,30,129.55,138.52,8.97,0.00,0.00,9.21,0,LoginAccountView
243,13.27946,0,LaunchGame,15,129.69,138.52,8.83,0.00,0.00,9.21,0,LoginAccountView
244,13.34588,0,LaunchGame,15,129.55,138.52,8.97,0.00,0.00,9.21,0,LoginAccountView
245,13.37905,0,LaunchGame,30,129.69,138.52,8.83,0.00,0.00,9.21,0,LoginAccountView
246,13.44554,0,LaunchGame,15,129.86,138.52,8.66,0.00,0.00,9.21,0,LoginAccountView
247,13.47877,0,LaunchGame,30,129.69,138.52,8.83,0.00,0.00,9.21,0,LoginAccountView
248,13.54505,0,LaunchGame,15,129.55,138.52,8.97,0.00,0.00,9.21,0,LoginAccountView
249,13.57846,0,LaunchGame,29,129.69,138.52,8.83,0.00,0.00,9.21,0,LoginAccountView
250,13.64492,0,LaunchGame,15,129.55,138.52,8.97,0.00,0.00,9.21,0,LoginAccountView
251,13.67815,0,LaunchGame,30,129.43,138.52,9.09,0.00,0.00,9.21,0,LoginAccountView
252,13.74461,0,LaunchGame,15,129.55,138.52,8.97,0.00,0.00,9.21,0,LoginAccountView
